time/s,I/mA
1.198106969733271E+003,1.2654744E-004
1.198206969730745E+003,1.2635651E-004
1.198306969728219E+003,1.2692933E-004
1.198406969725693E+003,1.2661108E-004
1.198506969723167E+003,1.2673838E-004
1.198606969720640E+003,1.2597462E-004
1.198706969718114E+003,1.2692933E-004
1.198806969715588E+003,1.2610191E-004
1.198906969713062E+003,1.2654744E-004
1.199006969710535E+003,1.2635651E-004
1.199106969708009E+003,1.2699296E-004
1.199206969705483E+003,1.2807497E-004
1.199306969702957E+003,1.2578368E-004
1.199406969700431E+003,1.2591097E-004
1.199506969697904E+003,1.2629284E-004
1.199606969695378E+003,1.2584732E-004
1.199706969692852E+003,1.2495625E-004
1.199806969690326E+003,1.2597462E-004
1.199906969687800E+003,1.2603826E-004
1.200006969685273E+003,1.2552907E-004
1.200106969682747E+003,1.2514720E-004
1.200206969680221E+003,1.2552907E-004
1.200306969677695E+003,1.2648379E-004
1.200406969675169E+003,1.2610191E-004
1.200506969672642E+003,1.2508355E-004
1.200606969670116E+003,1.2584732E-004
1.200706969667590E+003,1.2546543E-004
1.200806969665064E+003,1.2482896E-004
1.200906969662537E+003,1.2540180E-004
1.201006969660011E+003,1.2508355E-004
1.201106969657485E+003,1.2559273E-004
1.201206969654959E+003,1.2552907E-004
1.201306969652433E+003,1.2552907E-004
1.201406969649906E+003,1.2584732E-004
1.201506969647380E+003,1.2451073E-004
1.201606969644854E+003,1.2578368E-004
1.201706969642328E+003,1.2597462E-004
1.201806969639802E+003,1.2648379E-004
1.201906969637275E+003,1.2540180E-004
1.202006969634749E+003,1.2572002E-004
1.202106969632223E+003,1.2482896E-004
1.202206969629697E+003,1.2629284E-004
1.202306969627170E+003,1.2476531E-004
1.202406969624644E+003,1.2565638E-004
1.202506969622118E+003,1.2559273E-004
1.202606969619592E+003,1.2622921E-004
1.202706969617066E+003,1.2572002E-004
1.202806969614539E+003,1.2546543E-004
1.202906969612013E+003,1.2597462E-004
1.203006969609487E+003,1.2540180E-004
1.203106969606961E+003,1.2463803E-004
1.203206969604435E+003,1.2444709E-004
1.203306969601908E+003,1.2603826E-004
1.203406969599382E+003,1.2572002E-004
1.203506969596856E+003,1.2527450E-004
1.203606969594330E+003,1.2559273E-004
1.203706969591804E+003,1.2724755E-004
1.203806969589277E+003,1.2845686E-004
1.203906969586751E+003,1.2801131E-004
1.204006969584225E+003,1.2769309E-004
1.204106969581699E+003,1.2826591E-004
1.204206969579172E+003,1.2737485E-004
1.204306969576646E+003,1.2731120E-004
1.204406969574120E+003,1.2692933E-004
1.204506969571594E+003,1.2813862E-004
1.204606969569068E+003,1.2801131E-004
1.204706969566541E+003,1.2826591E-004
1.204806969564015E+003,1.2832956E-004
1.204906969561489E+003,1.2692933E-004
1.205006969558963E+003,1.2718390E-004
1.205106969556437E+003,1.2680203E-004
1.205206969553910E+003,1.2756579E-004
1.205306969551384E+003,1.2680203E-004
1.205406969548858E+003,1.2743848E-004
1.205506969546332E+003,1.2616556E-004
1.205606969543805E+003,1.2839321E-004
1.205706969541279E+003,1.2661108E-004
1.205806969538753E+003,1.2635651E-004
1.205906969536227E+003,1.2680203E-004
1.206006969533701E+003,1.2597462E-004
1.206106969531174E+003,1.2591097E-004
1.206206969528648E+003,1.2648379E-004
1.206306969526122E+003,1.2642014E-004
1.206406969523596E+003,1.2718390E-004
1.206506969521070E+003,1.2692933E-004
1.206606969518543E+003,1.2642014E-004
1.206706969516017E+003,1.2597462E-004
1.206806969513491E+003,1.2680203E-004
1.206906969510965E+003,1.2642014E-004
1.207006969508438E+003,1.2724755E-004
1.207106969505912E+003,1.2648379E-004
1.207206969503386E+003,1.2603826E-004
1.207306969500860E+003,1.2712026E-004
1.207406969498334E+003,1.2584732E-004
1.207506969495807E+003,1.2654744E-004
1.207606969493281E+003,1.2673838E-004
1.207706969490755E+003,1.2642014E-004
1.207806969488229E+003,1.2756579E-004
1.207906969485703E+003,1.2737485E-004
1.208006969483176E+003,1.2654744E-004
1.208106969480650E+003,1.2661108E-004
1.208206969478124E+003,1.2591097E-004
1.208306969475598E+003,1.2661108E-004
1.208406969473072E+003,1.2635651E-004
1.208506969470545E+003,1.2718390E-004
1.208606969468019E+003,1.2686566E-004
1.208706969465493E+003,1.2718390E-004
1.208806969462967E+003,1.2629284E-004
1.208906969460440E+003,1.2680203E-004
1.209006969457914E+003,1.2591097E-004
1.209106969455388E+003,1.2559273E-004
1.209206969452862E+003,1.2610191E-004
1.209306969450336E+003,1.2572002E-004
1.209406969447809E+003,1.2578368E-004
1.209506969445283E+003,1.2648379E-004
1.209606969442757E+003,1.2724755E-004
1.209706969440231E+003,1.2661108E-004
1.209806969437705E+003,1.2584732E-004
1.209906969435178E+003,1.2712026E-004
1.210006969432652E+003,1.2692933E-004
1.210106969430126E+003,1.2597462E-004
1.210206969427600E+003,1.2616556E-004
1.210306969425073E+003,1.2622921E-004
1.210406969422547E+003,1.2610191E-004
1.210506969420021E+003,1.2667473E-004
1.210606969417495E+003,1.2578368E-004
1.210706969414969E+003,1.2756579E-004
1.210806969412442E+003,1.2527450E-004
1.210906969409916E+003,1.2705661E-004
1.211006969407390E+003,1.2737485E-004
1.211106969404864E+003,1.2654744E-004
1.211206969402338E+003,1.2642014E-004
1.211306969399811E+003,1.2584732E-004
1.211406969397285E+003,1.2699296E-004
1.211506969394759E+003,1.2750214E-004
1.211606969392233E+003,1.2801131E-004
1.211706969389707E+003,1.2724755E-004
1.211806969387180E+003,1.2762944E-004
1.211906969384654E+003,1.2807497E-004
1.212006969382128E+003,1.2756579E-004
1.212106969379602E+003,1.2756579E-004
1.212206969377075E+003,1.2737485E-004
1.212306969374549E+003,1.2712026E-004
1.212406969372023E+003,1.2775672E-004
1.212506969369497E+003,1.2813862E-004
1.212606969366971E+003,1.2877508E-004
1.212706969364444E+003,1.2756579E-004
1.212806969361918E+003,1.2979344E-004
1.212906969359392E+003,1.2960250E-004
1.213006969356866E+003,1.2890238E-004
1.213106969354340E+003,1.2871144E-004
1.213206969351813E+003,1.2832956E-004
1.213306969349287E+003,1.2909331E-004
1.213406969346761E+003,1.2858414E-004
1.213506969344235E+003,1.2972979E-004
1.213606969341708E+003,1.2934790E-004
1.213706969339182E+003,1.2832956E-004
1.213806969336656E+003,1.2947520E-004
1.213906969334130E+003,1.2896603E-004
1.214006969331604E+003,1.2858414E-004
1.214106969329077E+003,1.2845686E-004
1.214206969326551E+003,1.2871144E-004
1.214306969324025E+003,1.2972979E-004
1.214406969321499E+003,1.2902968E-004
1.214506969318973E+003,1.2832956E-004
1.214606969316446E+003,1.2820226E-004
1.214706969313920E+003,1.2839321E-004
1.214806969311394E+003,1.2794767E-004
1.214906969308868E+003,1.2813862E-004
1.215006969306341E+003,1.2801131E-004
1.215106969303815E+003,1.2820226E-004
1.215206969301289E+003,1.2883873E-004
1.215306969298763E+003,1.2807497E-004
1.215406969296237E+003,1.2839321E-004
1.215506969293710E+003,1.2871144E-004
1.215606969291184E+003,1.2871144E-004
1.215706969288658E+003,1.2852049E-004
1.215806969286132E+003,1.2839321E-004
1.215906969283606E+003,1.2890238E-004
1.216006969281079E+003,1.2883873E-004
1.216106969278553E+003,1.2820226E-004
1.216206969276027E+003,1.2845686E-004
1.216306969273501E+003,1.2813862E-004
1.216406969270975E+003,1.2922061E-004
1.216506969268448E+003,1.2807497E-004
1.216606969265922E+003,1.2852049E-004
1.216706969263396E+003,1.2813862E-004
1.216806969260870E+003,1.2794767E-004
1.216906969258343E+003,1.2832956E-004
1.217006969255817E+003,1.2839321E-004
1.217106969253291E+003,1.2832956E-004
1.217206969250765E+003,1.2807497E-004
1.217306969248239E+003,1.2762944E-004
1.217406969245712E+003,1.2826591E-004
1.217506969243186E+003,1.2820226E-004
1.217606969240660E+003,1.2826591E-004
1.217706969238134E+003,1.2839321E-004
1.217806969235608E+003,1.2883873E-004
1.217906969233081E+003,1.2794767E-004
1.218006969230555E+003,1.2826591E-004
1.218106969228029E+003,1.2839321E-004
1.218206969225503E+003,1.2794767E-004
1.218306969222976E+003,1.2877508E-004
1.218406969220450E+003,1.2852049E-004
1.218506969217924E+003,1.2775672E-004
1.218606969215398E+003,1.2890238E-004
1.218706969212872E+003,1.2743848E-004
1.218806969210345E+003,1.2737485E-004
1.218906969207819E+003,1.2852049E-004
1.219006969205293E+003,1.2731120E-004
1.219106969202767E+003,1.2782037E-004
1.219206969200241E+003,1.2737485E-004
1.219306969197714E+003,1.2871144E-004
1.219406969195188E+003,1.2756579E-004
1.219506969192662E+003,1.2820226E-004
1.219606969190136E+003,1.2883873E-004
1.219706969187610E+003,1.2928426E-004
1.219806969185083E+003,1.2864779E-004
1.219906969182557E+003,1.2928426E-004
1.220006969180031E+003,1.2934790E-004
1.220106969177505E+003,1.2813862E-004
1.220206969174978E+003,1.2813862E-004
1.220306969172452E+003,1.2877508E-004
1.220406969169926E+003,1.2960250E-004
1.220506969167400E+003,1.2960250E-004
1.220606969164874E+003,1.2928426E-004
1.220706969162347E+003,1.2890238E-004
1.220806969159821E+003,1.2915696E-004
1.220906969157295E+003,1.2972979E-004
1.221006969154769E+003,1.2890238E-004
1.221106969152243E+003,1.2877508E-004
1.221206969149716E+003,1.2915696E-004
1.221306969147190E+003,1.3011166E-004
1.221406969144664E+003,1.2941155E-004
1.221506969142138E+003,1.2902968E-004
1.221606969139611E+003,1.2896603E-004
1.221706969137085E+003,1.2902968E-004
1.221806969134559E+003,1.2985709E-004
1.221906969132033E+003,1.2941155E-004
1.222006969129507E+003,1.3023897E-004
1.222106969126980E+003,1.2934790E-004
1.222206969124454E+003,1.2839321E-004
1.222306969121928E+003,1.2922061E-004
1.222406969119402E+003,1.2832956E-004
1.222506969116876E+003,1.2902968E-004
1.222606969114349E+003,1.2960250E-004
1.222706969111823E+003,1.2947520E-004
1.222806969109297E+003,1.3036627E-004
1.222906969106771E+003,1.2972979E-004
1.223006969104244E+003,1.2839321E-004
1.223106969101718E+003,1.2871144E-004
1.223206969099192E+003,1.2947520E-004
1.223306969096666E+003,1.2928426E-004
1.223406969094140E+003,1.2985709E-004
1.223506969091613E+003,1.2775672E-004
1.223606969089087E+003,1.2966614E-004
1.223706969086561E+003,1.2915696E-004
1.223806969084035E+003,1.2877508E-004
1.223906969081509E+003,1.2902968E-004
1.224006969078982E+003,1.2877508E-004
1.224106969076456E+003,1.2820226E-004
1.224206969073930E+003,1.2979344E-004
1.224306969071404E+003,1.2928426E-004
1.224406969068878E+003,1.2794767E-004
1.224506969066351E+003,1.2858414E-004
1.224606969063825E+003,1.2845686E-004
1.224706969061299E+003,1.2801131E-004
1.224806969058773E+003,1.2820226E-004
1.224906969056246E+003,1.2864779E-004
1.225006969053720E+003,1.2820226E-004
1.225106969051194E+003,1.2902968E-004
1.225206969048668E+003,1.2839321E-004
1.225306969046142E+003,1.2832956E-004
1.225406969043615E+003,1.2788404E-004
1.225506969041089E+003,1.2756579E-004
1.225606969038563E+003,1.2826591E-004
1.225706969036037E+003,1.2839321E-004
1.225806969033511E+003,1.2801131E-004
1.225906969030984E+003,1.2858414E-004
1.226006969028458E+003,1.2902968E-004
1.226106969025932E+003,1.2845686E-004
1.226206969023406E+003,1.2743848E-004
1.226306969020879E+003,1.2782037E-004
1.226406969018353E+003,1.2782037E-004
1.226506969015827E+003,1.2686566E-004
1.226606969013301E+003,1.2788404E-004
1.226706969010775E+003,1.2769309E-004
1.226806969008248E+003,1.2839321E-004
1.226906969005722E+003,1.2826591E-004
1.227006969003196E+003,1.2839321E-004
1.227106969000670E+003,1.2794767E-004
1.227206968998144E+003,1.2858414E-004
1.227306968995617E+003,1.2794767E-004
1.227406968993091E+003,1.2813862E-004
1.227506968990565E+003,1.2769309E-004
1.227606968988039E+003,1.2794767E-004
1.227706968985513E+003,1.2762944E-004
1.227806968982986E+003,1.2820226E-004
1.227906968980460E+003,1.2858414E-004
1.228006968977934E+003,1.2756579E-004
1.228106968975408E+003,1.2794767E-004
1.228206968972881E+003,1.2839321E-004
1.228306968970355E+003,1.2864779E-004
1.228406968967829E+003,1.2826591E-004
1.228506968965303E+003,1.2877508E-004
1.228606968962777E+003,1.2871144E-004
1.228706968960250E+003,1.2852049E-004
1.228806968957724E+003,1.2852049E-004
1.228906968955198E+003,1.2871144E-004
1.229006968952672E+003,1.2922061E-004
1.229106968950146E+003,1.2852049E-004
1.229206968947619E+003,1.2832956E-004
1.229306968945093E+003,1.2750214E-004
1.229406968942567E+003,1.2832956E-004
1.229506968940041E+003,1.2915696E-004
1.229606968937514E+003,1.2871144E-004
1.229706968934988E+003,1.2896603E-004
1.229806968932462E+003,1.2845686E-004
1.229906968929936E+003,1.2858414E-004
1.230006968927410E+003,1.2902968E-004
1.230106968924883E+003,1.2915696E-004
1.230206968922357E+003,1.2896603E-004
1.230306968919831E+003,1.2877508E-004
1.230406968917305E+003,1.2852049E-004
1.230506968914779E+003,1.2852049E-004
1.230606968912252E+003,1.2858414E-004
1.230706968909726E+003,1.2852049E-004
1.230806968907200E+003,1.2871144E-004
1.230906968904674E+003,1.2960250E-004
1.231006968902147E+003,1.2992072E-004
1.231106968899621E+003,1.2877508E-004
1.231206968897095E+003,1.2947520E-004
1.231306968894569E+003,1.2947520E-004
1.231406968892043E+003,1.2960250E-004
1.231506968889516E+003,1.2915696E-004
1.231606968886990E+003,1.2915696E-004
1.231706968884464E+003,1.2883873E-004
1.231806968881938E+003,1.2915696E-004
1.231906968879412E+003,1.2947520E-004
1.232006968876885E+003,1.2909331E-004
1.232106968874359E+003,1.2871144E-004
1.232206968871833E+003,1.2909331E-004
1.232306968869307E+003,1.2871144E-004
1.232406968866781E+003,1.2883873E-004
1.232506968864254E+003,1.2801131E-004
1.232606968861728E+003,1.2960250E-004
1.232706968859202E+003,1.2858414E-004
1.232806968856676E+003,1.2864779E-004
1.232906968854149E+003,1.2909331E-004
1.233006968851623E+003,1.2890238E-004
1.233106968849097E+003,1.2896603E-004
1.233206968846571E+003,1.2883873E-004
1.233306968844045E+003,1.2852049E-004
1.233406968841518E+003,1.2782037E-004
1.233506968838992E+003,1.2909331E-004
1.233606968836466E+003,1.2864779E-004
1.233706968833940E+003,1.2845686E-004
1.233806968831414E+003,1.2909331E-004
1.233906968828887E+003,1.2915696E-004
1.234006968826361E+003,1.2934790E-004
1.234106968823835E+003,1.2877508E-004
1.234206968821309E+003,1.2928426E-004
1.234306968818782E+003,1.2890238E-004
1.234406968816256E+003,1.2807497E-004
1.234506968813730E+003,1.2858414E-004
1.234606968811204E+003,1.2883873E-004
1.234706968808678E+003,1.2788404E-004
1.234806968806151E+003,1.2845686E-004
1.234906968803625E+003,1.2852049E-004
1.235006968801099E+003,1.2902968E-004
1.235106968798573E+003,1.2915696E-004
1.235206968796047E+003,1.2845686E-004
1.235306968793520E+003,1.2858414E-004
1.235406968790994E+003,1.2864779E-004
1.235506968788468E+003,1.2832956E-004
1.235606968785942E+003,1.2845686E-004
1.235706968783416E+003,1.2858414E-004
1.235806968780889E+003,1.2902968E-004
1.235906968778363E+003,1.2877508E-004
1.236006968775837E+003,1.2864779E-004
1.236106968773311E+003,1.2801131E-004
1.236206968770784E+003,1.2858414E-004
1.236306968768258E+003,1.2922061E-004
1.236406968765732E+003,1.2877508E-004
1.236506968763206E+003,1.2871144E-004
1.236606968760680E+003,1.2807497E-004
1.236706968758153E+003,1.2826591E-004
1.236806968755627E+003,1.2782037E-004
1.236906968753101E+003,1.2826591E-004
1.237006968750575E+003,1.2782037E-004
1.237106968748049E+003,1.2832956E-004
1.237206968745522E+003,1.2832956E-004
1.237306968742996E+003,1.2864779E-004
1.237406968740470E+003,1.2724755E-004
1.237506968737944E+003,1.2896603E-004
1.237606968735417E+003,1.2769309E-004
1.237706968732891E+003,1.2852049E-004
1.237806968730365E+003,1.2788404E-004
1.237906968727839E+003,1.2807497E-004
1.238006968725313E+003,1.2813862E-004
1.238106968722786E+003,1.2826591E-004
1.238206968720260E+003,1.2762944E-004
1.238306968717734E+003,1.2845686E-004
1.238406968715208E+003,1.2858414E-004
1.238506968712682E+003,1.2871144E-004
1.238606968710155E+003,1.2845686E-004
1.238706968707629E+003,1.2782037E-004
1.238806968705103E+003,1.2871144E-004
1.238906968702577E+003,1.2807497E-004
1.239006968700050E+003,1.2845686E-004
1.239106968697524E+003,1.2832956E-004
1.239206968694998E+003,1.2864779E-004
1.239306968692472E+003,1.2928426E-004
1.239406968689946E+003,1.2985709E-004
1.239506968687419E+003,1.2877508E-004
1.239606968684893E+003,1.2915696E-004
1.239706968682367E+003,1.3004802E-004
1.239806968679841E+003,1.2966614E-004
1.239906968677315E+003,1.2928426E-004
1.240006968674788E+003,1.2909331E-004
1.240106968672262E+003,1.2922061E-004
1.240206968669736E+003,1.2985709E-004
1.240306968667210E+003,1.2941155E-004
1.240406968664684E+003,1.2852049E-004
1.240506968662157E+003,1.2864779E-004
1.240606968659631E+003,1.2922061E-004
1.240706968657105E+003,1.2877508E-004
1.240806968654579E+003,1.2877508E-004
1.240906968652052E+003,1.2972979E-004
1.241006968649526E+003,1.2909331E-004
1.241106968647000E+003,1.3004802E-004
1.241206968644474E+003,1.2953884E-004
1.241306968641948E+003,1.2877508E-004
1.241406968639421E+003,1.2902968E-004
1.241506968636895E+003,1.2960250E-004
1.241606968634369E+003,1.2947520E-004
1.241706968631843E+003,1.2909331E-004
1.241806968629317E+003,1.2998439E-004
1.241906968626790E+003,1.2953884E-004
1.242006968624264E+003,1.2934790E-004
1.242106968621738E+003,1.2883873E-004
1.242206968619212E+003,1.2928426E-004
1.242306968616685E+003,1.2858414E-004
1.242406968614159E+003,1.2960250E-004
1.242506968611633E+003,1.2960250E-004
1.242606968609107E+003,1.2902968E-004
1.242706968606581E+003,1.2864779E-004
1.242806968604054E+003,1.2941155E-004
1.242906968601528E+003,1.2928426E-004
1.243006968599002E+003,1.2832956E-004
1.243106968596476E+003,1.2864779E-004
1.243206968593950E+003,1.2928426E-004
1.243306968591423E+003,1.2858414E-004
1.243406968588897E+003,1.2966614E-004
1.243506968586371E+003,1.2979344E-004
1.243606968583845E+003,1.2985709E-004
1.243706968581319E+003,1.2813862E-004
1.243806968578792E+003,1.2826591E-004
1.243906968576266E+003,1.2890238E-004
1.244006968573740E+003,1.2852049E-004
1.244106968571214E+003,1.2858414E-004
1.244206968568687E+003,1.2934790E-004
1.244306968566161E+003,1.2807497E-004
1.244406968563635E+003,1.2915696E-004
1.244506968561109E+003,1.2807497E-004
1.244606968558583E+003,1.2966614E-004
1.244706968556056E+003,1.2896603E-004
1.244806968553530E+003,1.2826591E-004
1.244906968551004E+003,1.2864779E-004
1.245006968548478E+003,1.2724755E-004
1.245106968545952E+003,1.2864779E-004
1.245206968543425E+003,1.2813862E-004
1.245306968540899E+003,1.2762944E-004
1.245406968538373E+003,1.2826591E-004
1.245506968535847E+003,1.2820226E-004
1.245606968533320E+003,1.2788404E-004
1.245706968530794E+003,1.2871144E-004
1.245806968528268E+003,1.2820226E-004
1.245906968525742E+003,1.2788404E-004
1.246006968523216E+003,1.2852049E-004
1.246106968520689E+003,1.2947520E-004
1.246206968518163E+003,1.2839321E-004
1.246306968515637E+003,1.2769309E-004
1.246406968513111E+003,1.2769309E-004
1.246506968510585E+003,1.2788404E-004
1.246606968508058E+003,1.2801131E-004
